Date,Open,High,Low,Close,Adj Close,Volume
2/21/1988,0,2461.48999,2434.370117,1176.549179,2452.77002,7220000
2/22/1988,0,2467.179932,2431.530029,1176.549179,2456.560059,14480000
2/23/1988,0,2475.530029,2446.51001,1176.549179,2462.439941,12680000
2/24/1988,0,2503.219971,2456.560059,1176.549179,2487.860107,17790000
2/25/1988,0,2513.469971,2482.73999,1176.549179,2502.659912,13510000
2/26/1988,0,2537.370117,2503.409912,1176.549179,2514.610107,16750000
2/27/1988,0,2543.25,2504.929932,1176.549179,2532.629883,14370000
2/28/1988,0,2553.300049,2517.830078,1176.549179,2538.320068,15760000
2/29/1988,0,2563.159912,2512.52002,1176.549179,2554.820068,22470000
3/1/1988,-0.303490137,2565.820068,2535.850098,1176.549179,2553.48999,14010000
3/2/1988,0,2560.699951,2531.679932,1194.402732,2544.76001,12420000
3/3/1988,0,2590.47998,2546.469971,1194.402732,2584.409912,23370000
3/4/1988,0,2616.459961,2566.580078,1194.402732,2575.48999,25300000
3/5/1988,0,2613.810059,2558.22998,1194.402732,2607.360107,26980000
3/6/1988,0,2607.550049,2574.360107,1194.402732,2584.97998,18240000
3/7/1988,0,2610.389893,2565.629883,1194.402732,2583.080078,21250000
3/8/1988,0,2621.209961,2563.72998,1194.402732,2613.050049,22470000
3/9/1988,0,2649.280029,2604.699951,1194.402732,2635.429932,25430000
3/10/1988,0,2656.679932,2615.709961,1194.402732,2635.23999,20070000
3/11/1988,0,2668.25,2615.52002,1194.402732,2660.659912,19130000
3/12/1988,0,2687.030029,2628.97998,1194.402732,2641.120117,33280000
3/13/1988,0,2668.439941,2426.330078,1194.402732,2657.439941,20960000
3/14/1988,0,2676.969971,2640.73999,1194.402732,2661.610107,19490000
3/15/1988,0,2679.439941,2629.169922,1194.402732,2653.449951,19220000
3/16/1988,0,2701.820068,2643.590088,1194.402732,2694.98999,22060000
3/17/1988,0,2718.51001,2676.969971,1194.402732,2699.169922,24490000
3/18/1988,0,2725.149902,2678.110107,1194.402732,2686.080078,24750000
3/19/1988,0,2732.929932,2669.580078,1194.402732,2712.629883,21570000
3/20/1988,0,2747.530029,2668.060059,1194.402732,2683.98999,27250000
3/21/1988,0,2702.959961,2654.969971,1194.402732,2677.919922,19200000
3/22/1988,0,2705.23999,2665.02002,1194.402732,2687.780029,16450000
3/23/1988,0,2712.25,2680.580078,1194.402732,2693.290039,15450000
3/24/1988,0,2703.719971,2663.129883,1194.402732,2679.629883,16120000
3/25/1988,0,2697.290039,2665.969971,1194.402732,2687.969971,20530000
3/26/1988,0,2693.290039,2640.73999,1194.402732,2647,16270000
3/27/1988,0,2659.709961,2619.709961,1194.402732,2650.98999,17400000
3/28/1988,0,2683.610107,2641.199951,1194.402732,2678.110107,17100000
3/29/1988,0,2738.429932,2672.22998,1194.402732,2734.639893,28860000
3/30/1988,0,2758.72998,2715.47998,1194.402732,2732.360107,19160000
3/31/1988,0,2748.100098,2710.73999,1194.402732,2743.360107,19240000
4/1/1988,0.152207002,2757.600098,2704.97998,1194.402732,2726.629883,21430000
4/2/1988,0,2753.610107,2705.360107,1185.31291,2728.149902,20920000
4/3/1988,0,2744.679932,2717.899902,1185.31291,2737.27002,17130000
4/4/1988,0,2766.909912,2726.820068,1185.31291,2752.090088,16860000
4/5/1988,0,2768.23999,2731.76001,1185.31291,2744.679932,18320000
4/6/1988,0,2752.090088,2697.949951,1185.31291,2719.790039,22990000
4/7/1988,0,2748.100098,2692.060059,1185.31291,2706.879883,21040000
4/8/1988,0,2728.719971,2679.330078,1185.31291,2709.540039,20530000
4/9/1988,0,2720.73999,2677.050049,1185.31291,2704.409912,17050000
4/10/1988,0,2726.060059,2689.590088,1185.31291,2707.26001,16050000
4/11/1988,0,2725.870117,2671.350098,1185.31291,2679.52002,20370000
4/12/1988,0,2690.159912,2647.610107,1185.31291,2664.889893,16980000
4/13/1988,0,2695.669922,2643.050049,1185.31291,2674.580078,36730000
4/14/1988,0,2694.909912,2662.610107,1185.31291,2687.5,13580000
4/15/1988,0,2709.350098,2675.909912,1185.31291,2687.310059,13630000
4/16/1988,0,2703.459961,2672.48999,1185.31291,2683.889893,13250000
4/17/1988,0,2707.830078,2665.649902,1185.31291,2680.280029,14320000
4/18/1988,0,2696.620117,2667.550049,1185.31291,2681.610107,11610000
4/19/1988,0,2685.409912,2647.610107,1185.31291,2659.189941,12530000
4/20/1988,0,2688.639893,2652.929932,1185.31291,2663.939941,16010000
4/21/1988,0,2685.030029,2636.780029,1185.31291,2673.060059,25980000
4/22/1988,0,2709.159912,2657.860107,1185.31291,2694.909912,19920000
4/23/1988,0,2721.120117,2675.719971,1185.31291,2692.820068,17850000
4/24/1988,0,2724.159912,2677.050049,1185.31291,2713.719971,16370000
4/25/1988,0,2765.959961,2708.969971,1185.31291,2754.560059,28590000
4/26/1988,0,2785.52002,2738.790039,1185.31291,2771.090088,33390000
4/27/1988,0,2797.110107,2747.149902,1185.31291,2773.560059,19990000
4/28/1988,0,2808.129883,2765.580078,1185.31291,2785.52002,22280000
4/29/1988,0,2804.52002,2766.320068,1185.31291,2791.409912,9360000
4/30/1988,0,2809.080078,2766.530029,1185.31291,2785.330078,14840000
5/1/1988,-0.151975684,2790.97998,2750.820068,1185.31291,2773.360107,20120000
5/2/1988,0,2785.25,2744.060059,1194.319847,2759.840088,18150000
5/3/1988,0,2773.360107,2545.48999,1194.319847,2569.26001,37620000
5/4/1988,0,2667.419922,2496.929932,1194.319847,2657.379883,69200000
5/5/1988,0,2665.370117,2588.72998,1194.319847,2638.72998,33610000
5/6/1988,0,2664.340088,2610.659912,1194.319847,2643.649902,20470000
5/7/1988,0,2707.580078,2650.610107,1194.319847,2683.199951,22880000
5/8/1988,0,2703.070068,2660.25,1194.319847,2689.139893,26020000
5/9/1988,0,2704.709961,2648.77002,1194.319847,2662.909912,18130000
5/10/1988,0,2680.73999,2570.280029,1194.319847,2659.219971,33630000
5/11/1988,0,2684.840088,2627.659912,1194.319847,2653.280029,18720000
5/12/1988,0,2657.98999,2597.73999,1194.319847,2613.72998,23200000
5/13/1988,0,2621.110107,2573.560059,1194.319847,2596.719971,22440000
5/14/1988,0,2627.050049,2588.110107,1194.319847,2603.47998,15130000
5/15/1988,0,2662.090088,2606.969971,1194.319847,2645.080078,22380000
5/16/1988,0,2665.780029,2622.949951,1194.319847,2645.899902,21670000
5/17/1988,0,2653.689941,2607.580078,1194.319847,2631.560059,18460000
5/18/1988,0,2650.820068,2612.909912,1194.319847,2629.51001,14940000
5/19/1988,0,2621.719971,2574.590088,1194.319847,2582.169922,17540000
5/20/1988,0,2608.810059,2563.110107,1194.319847,2597.129883,18990000
5/21/1988,0,2644.26001,2594.669922,1194.319847,2623.360107,18420000
5/22/1988,0,2634.840088,2595.899902,1194.319847,2603.689941,14180000
5/23/1988,0,2635.860107,2603.070068,1194.319847,2625.610107,16980000
5/24/1988,0,2648.360107,2602.050049,1194.319847,2626.429932,15880000
5/25/1988,0,2640.570068,2597.129883,1194.319847,2610.25,16530000
5/26/1988,0,2641.600098,2600,1194.319847,2632.580078,18590000
5/27/1988,0,2650.610107,2613.52002,1194.319847,2635.659912,15230000
5/28/1988,0,2665.370117,2623.149902,1194.319847,2652.659912,22330000
5/29/1988,0,2659.560059,2615.399902,1194.319847,2632.040039,15430000
5/30/1988,0,2654.219971,2614.969971,1194.319847,2639.290039,15650000
5/31/1988,0,2668.300049,2629.909912,1194.319847,2656.780029,13610000
6/1/1988,0.152207002,2686.01001,2657,1194.319847,2675.550049,9890000
6/2/1988,0,2713.949951,2663.399902,1185.230654,2694.969971,20410000
6/3/1988,0,2715.02002,2677.26001,1185.230654,2702.01001,21400000
6/4/1988,0,2713.100098,2677.469971,1185.230654,2688.780029,16420000
6/5/1988,0,2718.219971,2681.949951,1185.230654,2706.27002,17730000
6/6/1988,0,2763.870117,2705.419922,1185.230654,2747.649902,32640000
6/7/1988,0,2772.179932,2731.02002,1185.230654,2753.629883,19660000
6/8/1988,0,2773.889893,2731.22998,1185.230654,2741.679932,19190000
6/9/1988,0,2754.909912,2722.699951,1185.230654,2736.77002,15390000
6/10/1988,0,2756.830078,2702,1185.230654,2720.780029,16470000
6/11/1988,0,2750.850098,2716.51001,1185.230654,2731.439941,13500000
6/12/1988,0,2742.75,2705.629883,1185.230654,2728.23999,14470000
6/13/1988,0,2764.51001,2716.51001,1185.230654,2752.129883,21390000
6/14/1988,0,2784.77002,2737.199951,1185.230654,2761.090088,19870000
6/15/1988,0,2771.330078,2732.080078,1185.230654,2753.629883,17890000
6/16/1988,0,2763.649902,2703.919922,1185.230654,2739.550049,38290000
6/17/1988,0,2755.550049,2679.820068,1185.230654,2697.530029,19950000
6/18/1988,0,2720.139893,2658.699951,1185.230654,2695.610107,21670000
6/19/1988,0,2719.070068,2667.02002,1185.230654,2687.929932,20060000
6/20/1988,0,2714.159912,2671.719971,1185.230654,2691.129883,22750000
6/21/1988,0,2721.199951,2682.590088,1185.230654,2711.389893,11320000
6/22/1988,0,2728.879883,2694.75,1185.230654,2709.26001,7510000
6/23/1988,0,2739.120117,2700.300049,1185.230654,2724.399902,12500000
6/24/1988,0,2742.530029,2709.040039,1185.230654,2732.300049,12200000
6/25/1988,0,2763.01001,2726.959961,1185.230654,2753.199951,14580000
6/26/1988,0,2811.649902,2732.51001,1185.230654,2810.149902,20680000
6/27/1988,0,2834.040039,2786.26001,1185.230654,2809.72998,23620000
6/28/1988,0,2821.459961,2766.419922,1185.230654,2796.080078,24370000
6/29/1988,0,2810.149902,2758.110107,1185.230654,2773.25,20290000
6/30/1988,0,2803.969971,2753.409912,1185.230654,2794.370117,16610000
7/1/1988,0.151975684,2810.790039,2760.030029,1185.230654,2766,15800000
7/2/1988,0,2772.820068,2725.469971,1176.224342,2750.639893,19950000
7/3/1988,0,2783.27002,2748.290039,1176.224342,2760.669922,15790000
7/4/1988,0,2735.919922,2675.97998,1176.224342,2689.209961,24180000
7/5/1988,0,2698.110107,2656.360107,1176.224342,2669.370117,18630000
7/6/1988,0,2698.379883,2634.169922,1176.224342,2692.620117,25000000
7/7/1988,0,2711.389893,2643.77002,1176.224342,2659.129883,21310000
7/8/1988,0,2678.110107,2625.850098,1176.224342,2666.379883,22750000
7/9/1988,0,2696.889893,2657.850098,1176.224342,2677.899902,23360000
7/10/1988,0,2683.330078,2595.27002,1176.224342,2600.449951,20060000
7/11/1988,0,2639.639893,2584.01001,1176.224342,2615.320068,22520000
7/12/1988,0,2619.590088,2534.22998,1176.224342,2604.5,28070000
7/13/1988,0,2628.830078,2546.169922,1176.224342,2561.040039,22160000
7/14/1988,0,2591.669922,2516.889893,1176.224342,2559.22998,25730000
7/15/1988,0,2583.560059,2522.969971,1176.224342,2553.379883,16540000
7/16/1988,0,2576.129883,2513.060059,1176.224342,2543.23999,24910000
7/17/1988,0,2600.899902,2546.850098,1176.224342,2590.540039,22510000
7/18/1988,0,2611.48999,2571.850098,1176.224342,2586.26001,19800000
7/19/1988,0,2623.649902,2577.030029,1176.224342,2602.699951,18700000
7/20/1988,0,2633.560059,2592.120117,1176.224342,2622.52002,13650000
7/21/1988,0,2629.5,2588.290039,1176.224342,2606.310059,16210000
7/22/1988,0,2651.350098,2579.280029,1176.224342,2640.090088,20750000
7/23/1988,0,2674.320068,2622.300049,1176.224342,2644.370117,20620000
7/24/1988,0,2666.669922,2628.149902,1176.224342,2648.199951,15590000
7/25/1988,0,2652.47998,2610.590088,1176.224342,2619.139893,12420000
7/26/1988,0,2639.189941,2592.570068,1176.224342,2624.100098,18920000
7/27/1988,0,2643.689941,2608.110107,1176.224342,2624.320068,14730000
7/28/1988,0,2658.780029,2614.860107,1176.224342,2649.550049,18180000
7/29/1988,0,2669.370117,2623.649902,1176.224342,2635.590088,23130000
7/30/1988,0,2619.139893,2579.050049,1176.224342,2596.850098,17460000
7/31/1988,0,2602.47998,2556.310059,1176.224342,2583.560059,20680000
8/1/1988,0.303490137,2622.300049,2568.02002,1176.224342,2574.77002,21200000
8/2/1988,0,2591.439941,2540.98999,1158.375718,2564.189941,19600000
8/3/1988,0,2606.300049,2560.129883,1158.375718,2602.47998,17800000
8/4/1988,0,2637.840088,2592.120117,1158.375718,2617.120117,21700000
8/5/1988,0,2652.47998,2603.600098,1158.375718,2627.25,22990000
8/6/1988,0,2655.629883,2607.879883,1158.375718,2635.590088,23220000
8/7/1988,0,2669.820068,2630.179932,1158.375718,2660.360107,20100000
8/8/1988,0,2675.219971,2636.709961,1158.375718,2649.550049,19790000
8/9/1988,0,2684.459961,2638.060059,1158.375718,2676.800049,22340000
8/10/1988,0,2696.850098,2656.080078,1158.375718,2669.590088,22540000
8/11/1988,0,2705.179932,2661.26001,1158.375718,2696.169922,21850000
8/12/1988,0,2705.629883,2665.540039,1158.375718,2683.330078,21700000
8/13/1988,0,2698.649902,2661.939941,1158.375718,2686.709961,16960000
8/14/1988,0,2699.550049,2657.879883,1158.375718,2674.550049,20120000
8/15/1988,0,2705.179932,2662.389893,1158.375718,2687.840088,16840000
8/16/1988,0,2714.860107,2677.929932,1158.375718,2695.719971,16670000
8/17/1988,0,2745.5,2699.320068,1158.375718,2741.219971,36310000
8/18/1988,0,2761.709961,2706.530029,1158.375718,2755.629883,17440000
8/19/1988,0,2775,2724.100098,1158.375718,2738.73999,22400000
8/20/1988,0,2759.679932,2718.23999,1158.375718,2727.929932,14800000
8/21/1988,0,2734.01001,2674.320068,1158.375718,2695.719971,21710000
8/22/1988,0,2722.75,2688.060059,1158.375718,2704.280029,19010000
8/23/1988,0,2735.810059,2697.969971,1158.375718,2707.659912,12840000
8/24/1988,0,2738.959961,2691.889893,1158.375718,2736.939941,14320000
8/25/1988,0,2755.629883,2716.209961,1158.375718,2743.689941,16710000
8/26/1988,0,2753.379883,2711.48999,1158.375718,2727.699951,15080000
8/27/1988,0,2736.709961,2692.340088,1158.375718,2707.209961,15400000
8/28/1988,0,2708.780029,2668.689941,1158.375718,2700.449951,16050000
8/29/1988,0,2747.300049,2699.550049,1158.375718,2736.709961,18040000
8/30/1988,0,2755.860107,2708.560059,1158.375718,2719.370117,21250000
8/31/1988,0,2746.169922,2709.01001,1158.375718,2721.169922,13640000
9/1/1988,-0.302571861,2732.429932,2695.5,1158.375718,2717.120117,12190000
9/2/1988,0,2737.389893,2701.350098,1175.900313,2722.070068,10490000
9/3/1988,0,2741.669922,2707.879883,1175.900313,2731.080078,13130000
9/4/1988,0,2751.350098,2713.290039,1175.900313,2729.72998,15760000
9/5/1988,0,2763.959961,2729.5,1175.900313,2751.800049,13000000
9/6/1988,0,2793.469971,2748.870117,1175.900313,2763.060059,19550000
9/7/1988,0,2774.77002,2738.290039,1175.900313,2765.77002,14620000
9/8/1988,0,2775.679932,2722.75,1175.900313,2732.879883,19150000
9/9/1988,0,2742.120117,2700,1175.900313,2711.939941,17630000
9/10/1988,0,2722.070068,2668.469971,1175.900313,2695.949951,24970000
9/11/1988,0,2690.77002,2650.899902,1175.900313,2666.669922,16130000
9/12/1988,0,2686.040039,2643.689941,1175.900313,2654.5,14920000
9/13/1988,0,2685.360107,2649.320068,1175.900313,2666.439941,15780000
9/14/1988,0,2691.889893,2650.219971,1175.900313,2676.580078,15830000
9/15/1988,0,2687.389893,2639.189941,1175.900313,2645.050049,15850000
9/16/1988,0,2667.790039,2627.699951,1175.900313,2656.76001,14250000
9/17/1988,0,2687.389893,2651.350098,1175.900313,2668.919922,15650000
9/18/1988,0,2697.300049,2659.01001,1175.900313,2689.639893,16590000
9/19/1988,0,2716.219971,2682.879883,1175.900313,2696.169922,18080000
9/20/1988,0,2718.919922,2682.429932,1175.900313,2710.360107,15500000
9/21/1988,0,2739.189941,2698.870117,1175.900313,2721.620117,14250000
9/22/1988,0,2739.409912,2710.360107,1175.900313,2733.560059,14090000
9/23/1988,0,2745.5,2710.139893,1175.900313,2732.879883,18310000
9/24/1988,0,2755.629883,2716.439941,1175.900313,2738.51001,20030000
9/25/1988,0,2810.360107,2743.02002,1175.900313,2801.580078,31500000
9/26/1988,0,2857.870117,2793.75,1175.900313,2821.530029,30510000
9/27/1988,0,2840.73999,2798.149902,1175.900313,2822.449951,21100000
9/28/1988,0,2841.439941,2800.22998,1175.900313,2819.679932,17030000
9/29/1988,0,2856.25,2811.570068,1175.900313,2831.709961,19090000
9/30/1988,0,2838.429932,2804.629883,1175.900313,2819.909912,25250000
10/1/1988,0.151745068,2859.719971,2802.080078,1175.900313,2844.679932,19430000
10/2/1988,0,2877.129883,2828.51001,1166.978459,2852.22998,23850000
10/3/1988,0,2869.070068,2824.949951,1166.978459,2856.26001,19840000
10/4/1988,0,2878.080078,2828.040039,1166.978459,2855.550049,22130000
10/5/1988,0,2856.5,2806.689941,1166.978459,2820.919922,16250000
10/6/1988,0,2876.189941,2812.620117,1166.978459,2870.48999,17480000
10/7/1988,0,2908.209961,2853.889893,1166.978459,2878.560059,25180000
10/8/1988,0,2900.620117,2854.639893,1166.978459,2876.659912,17810000
10/9/1988,0,2919.899902,2868.689941,1166.978459,2900.969971,22290000
10/10/1988,0,2943.689941,2883.97998,1166.978459,2935.189941,22270000
10/11/1988,0,2956.550049,2911.889893,1166.978459,2925,24440000
10/12/1988,0,2936.649902,2891.98999,1166.978459,2911.649902,21050000
10/13/1988,0,2930.580078,2880.340088,1166.978459,2897.330078,20260000
10/14/1988,0,2908.5,2850.72998,1166.978459,2862.379883,17640000
10/15/1988,0,2901.97998,2852.969971,1166.978459,2892.570068,15100000
10/16/1988,0,2947.52002,2877.969971,1166.978459,2933.419922,22290000
10/17/1988,0,2956.929932,2910.149902,1166.978459,2929.949951,22680000
10/18/1988,0,2943.560059,2902.969971,1166.978459,2928.219971,15180000
10/19/1988,0,2947.77002,2902.719971,1166.978459,2935.889893,37820000
10/20/1988,0,2930.449951,2877.47998,1166.978459,2882.179932,16230000
10/21/1988,0,2907.919922,2866.580078,1166.978459,2893.560059,16440000
10/22/1988,0,2914.600098,2868.810059,1166.978459,2895.300049,15350000
10/23/1988,0,2916.580078,2870.050049,1166.978459,2901.72998,16540000
10/24/1988,0,2931.929932,2848.02002,1166.978459,2857.179932,32380000
10/25/1988,0,2882.179932,2834.899902,1166.978459,2845.050049,17430000
10/26/1988,0,2882.919922,2832.669922,1166.978459,2842.330078,17270000
10/27/1988,0,2878.959961,2821.530029,1166.978459,2862.129883,26410000
10/28/1988,0,2896.040039,2850.5,1166.978459,2878.709961,15790000
10/29/1988,0,2901.97998,2865.840088,1166.978459,2880.689941,16150000
10/30/1988,0,2908.659912,2869.800049,1166.978459,2899.26001,12300000
10/31/1988,0,2925.73999,2891.090088,1166.978459,2911.629883,13910000
11/1/1988,0.303030303,2906.439941,2863.610107,1166.978459,2879.209961,16320000
11/2/1988,0,2919.800049,2867.570068,1149.296967,2904.949951,15220000
11/3/1988,0,2927.969971,2890.840088,1149.296967,2914.110107,13880000
11/4/1988,0,2928.219971,2882.179932,1149.296967,2890.840088,15520000
11/5/1988,0,2942.330078,2890.100098,1149.296967,2932.669922,18210000
11/6/1988,0,2980.689941,2917.820068,1149.296967,2969.800049,26480000
11/7/1988,0,3012.379883,2956.679932,1149.296967,2980.199951,29070000
11/8/1988,0,3017.080078,2971.780029,1149.296967,2999.75,19860000
11/9/1988,0,3024.26001,2970.050049,1149.296967,2999.75,21210000
11/10/1988,0,3009.649902,2963.610107,1149.296967,2981.679932,17950000
11/11/1988,0,3006.189941,2948.27002,1149.296967,2993.810059,21190000
11/12/1988,0,3019.310059,2953.709961,1149.296967,2961.139893,28090000
11/13/1988,0,2961.389893,2833.169922,1149.296967,2904.699951,32550000
11/14/1988,0,2939.600098,2866.830078,1149.296967,2922.52002,23010000
11/15/1988,0,2946.530029,2896.780029,1149.296967,2930.939941,19200000
11/16/1988,0,2945.790039,2888.120117,1149.296967,2920.790039,18360000
11/17/1988,0,2938.360107,2877.719971,1149.296967,2898.51001,19190000
11/18/1988,0,2922.52002,2861.139893,1149.296967,2917.330078,18730000
11/19/1988,0,2940.100098,2878.469971,1149.296967,2905.199951,22130000
11/20/1988,0,2931.189941,2875,1149.296967,2899.26001,23770000
11/21/1988,0,2903.709961,2833.169922,1149.296967,2864.600098,45370000
11/22/1988,0,2863.860107,2722.030029,1149.296967,2809.649902,45360000
11/23/1988,0,2758.419922,2683.169922,1149.296967,2716.340088,35240000
11/24/1988,0,2763.860107,2676.23999,1149.296967,2710.639893,42830000
11/25/1988,0,2763.370117,2691.340088,1149.296967,2734.899902,28100000
11/26/1988,0,2774.26001,2716.580078,1149.296967,2758.909912,19220000
11/27/1988,0,2763.610107,2692.820068,1149.296967,2716.580078,19510000
11/28/1988,0,2752.22998,2676.72998,1149.296967,2746.780029,17110000
11/29/1988,0,2773.02002,2720.540039,1149.296967,2747.77002,18290000
11/30/1988,0,2778.709961,2736.379883,1149.296967,2748.27002,16710000
12/1/1988,-0.151057402,2746.530029,2676.23999,1149.296967,2681.439941,20320000
12/2/1988,0,2679.209961,2598.02002,1157.977458,2644.800049,39370000
12/3/1988,0,2679.209961,2632.429932,1157.977458,2656.439941,16960000
12/4/1988,0,2645.530029,2566.090088,1157.977458,2603.959961,29340000
12/5/1988,0,2630.689941,2553.219971,1157.977458,2560.149902,25400000
12/6/1988,0,2539.600098,2459.409912,1157.977458,2483.419922,35430000
12/7/1988,0,2555.689941,2480.449951,1157.977458,2532.919922,28520000
12/8/1988,0,2645.050049,2590.590088,1157.977458,2611.629883,22910000
12/9/1988,0,2629.949951,2582.919922,1157.977458,2614.850098,16980000
12/10/1988,0,2651.23999,2596.530029,1157.977458,2632.429932,17100000
12/11/1988,0,2641.340088,2578.469971,1157.977458,2593.320068,15480000
12/12/1988,0,2624.5,2569.310059,1157.977458,2614.360107,12060000
12/13/1988,0,2618.070068,2573.02002,1157.977458,2613.370117,14230000
12/14/1988,0,2643.070068,2588.610107,1157.977458,2628.219971,16680000
12/15/1988,0,2633.169922,2575.98999,1157.977458,2596.290039,16010000
12/16/1988,0,2635.889893,2577.719971,1157.977458,2619.550049,16180000
12/17/1988,0,2665.350098,2600.98999,1157.977458,2615.590088,15830000
12/18/1988,0,2635.639893,2586.879883,1157.977458,2612.620117,12720000
12/19/1988,0,2639.110107,2592.330078,1157.977458,2625.73999,14540000
12/20/1988,0,2629.209961,2570.540039,1157.977458,2582.669922,13940000
12/21/1988,0,2585.149902,2545.540039,1157.977458,2564.110107,17760000
12/22/1988,0,2585.889893,2537.129883,1157.977458,2567.330078,14340000
12/23/1988,0,2587.870117,2524.26001,1157.977458,2571.290039,20780000
12/24/1988,0,2594.550049,2534.409912,1157.977458,2557.429932,22900000
12/25/1988,0,2549.01001,2495.540039,1157.977458,2518.320068,21110000
12/26/1988,0,2538.370117,2479.949951,1157.977458,2512.379883,32300000
12/27/1988,0,2498.02002,2438.120117,1157.977458,2452.969971,21170000
12/28/1988,0,2501.23999,2437.379883,1157.977458,2485.639893,18870000
12/29/1988,0,2496.040039,2435.399902,1157.977458,2459.649902,24780000
12/30/1988,0,2492.330078,2396.290039,1157.977458,2427.47998,23130000
12/31/1988,0,2465.590088,2367.820068,1157.977458,2452.47998,25630000
1/1/1989,0.605143722,2534.649902,2446.530029,1157.977458,2515.840088,27990000
1/2/1989,0,2565.350098,2487.620117,1122.940319,2505.199951,25720000
1/3/1989,0,2534.649902,2470.790039,1122.940319,2489.360107,15550000
1/4/1989,0,2528.219971,2464.850098,1122.940319,2516.830078,19580000
1/5/1989,0,2544.550049,2453.469971,1122.940319,2510.639893,20280000
1/6/1989,0,2548.02002,2507.179932,1122.940319,2523.76001,10730000
1/7/1989,0,2514.600098,2437.870117,1122.940319,2445.540039,18750000
1/8/1989,0,2472.030029,2388.360107,1122.940319,2407.919922,23900000
1/9/1989,0,2427.22998,2344.310059,1122.940319,2365.100098,25450000
1/10/1989,0,2428.709961,2349.75,1122.940319,2398.02002,22650000
1/11/1989,0,2451.23999,2354.949951,1122.940319,2416.340088,26120000
1/12/1989,0,2434.409912,2366.830078,1122.940319,2381.189941,17260000
1/13/1989,0,2418.560059,2358.169922,1122.940319,2387.870117,18250000
1/14/1989,0,2461.629883,2391.830078,1122.940319,2452.719971,25760000
1/15/1989,0,2536.879883,2453.469971,1122.940319,2520.790039,37810000
1/16/1989,0,2535.399902,2476.72998,1122.940319,2516.090088,21310000
1/17/1989,0,2527.969971,2480.199951,1122.940319,2494.060059,17710000
1/18/1989,0,2523.02002,2470.540039,1122.940319,2504.209961,17790000
1/19/1989,0,2525.98999,2464.110107,1122.940319,2484.409912,18160000
1/20/1989,0,2482.179932,2429.209961,1122.940319,2436.139893,16470000
1/21/1989,0,2470.300049,2407.669922,1122.940319,2430.199951,17820000
1/22/1989,0,2462.870117,2400.5,1122.940319,2448.02002,20100000
1/23/1989,0,2475.98999,2419.550049,1122.940319,2442.330078,17840000
1/24/1989,0,2473.02002,2415.590088,1122.940319,2454.949951,17450000
1/25/1989,0,2501.72998,2447.280029,1122.940319,2490.840088,21360000
1/26/1989,0,2519.060059,2472.77002,1122.940319,2502.22998,16950000
1/27/1989,0,2516.830078,2471.530029,1122.940319,2485.149902,14490000
1/28/1989,0,2490.350098,2430.939941,1122.940319,2440.840088,17510000
1/29/1989,0,2468.810059,2415.840088,1122.940319,2443.810059,18610000
1/30/1989,0,2500.73999,2438.610107,1122.940319,2488.610107,18740000
1/31/1989,0,2550.98999,2490.100098,1122.940319,2540.350098,21480000
2/1/1989,-0.30075188,2559.899902,2512.379883,1122.940319,2535.399902,18980000
2/2/1989,0,2581.189941,2522.77002,1139.826639,2559.649902,18660000
2/3/1989,0,2567.330078,2528.709961,1139.826639,2545.050049,15850000
2/4/1989,0,2570.790039,2522.280029,1139.826639,2550.25,24850000
2/5/1989,0,2580.689941,2543.070068,1139.826639,2565.350098,17040000
2/6/1989,0,2574.5,2524.01001,1139.826639,2530.199951,20700000
2/7/1989,0,2552.22998,2502.719971,1139.826639,2539.360107,18750000
2/8/1989,0,2557.919922,2521.040039,1139.826639,2527.22998,6790000
2/9/1989,0,2541.580078,2489.850098,1139.826639,2533.169922,16310000
2/10/1989,0,2562.620117,2516.090088,1139.826639,2543.810059,18560000
2/11/1989,0,2564.600098,2521.040039,1139.826639,2535.149902,14650000
2/12/1989,0,2544.310059,2501.22998,1139.826639,2518.810059,17910000
2/13/1989,0,2577.22998,2498.51001,1139.826639,2559.649902,27640000
2/14/1989,0,2589.600098,2543.560059,1139.826639,2565.590088,25280000
2/15/1989,0,2592.080078,2534.649902,1139.826639,2579.699951,21330000
2/16/1989,0,2615.840088,2558.419922,1139.826639,2610.399902,23020000
2/17/1989,0,2656.439941,2589.360107,1139.826639,2602.47998,35200000
2/18/1989,0,2618.070068,2571.780029,1139.826639,2590.100098,19550000
2/19/1989,0,2609.399902,2566.580078,1139.826639,2596.780029,14430000
2/20/1989,0,2606.929932,2565.590088,1139.826639,2586.139893,14720000
2/21/1989,0,2630.689941,2578.219971,1139.826639,2622.280029,20790000
2/22/1989,0,2640.590088,2598.76001,1139.826639,2614.360107,17130000
2/23/1989,0,2617.820068,2572.030029,1139.826639,2593.810059,16750000
2/24/1989,0,2600.73999,2563.610107,1139.826639,2593.320068,11860000
2/25/1989,0,2639.360107,2583.169922,1139.826639,2626.72998,20600000
2/26/1989,0,2648.51001,2602.47998,1139.826639,2626.72998,19300000
2/27/1989,0,2645.810059,2591.580078,1139.826639,2629.459961,18550000
2/28/1989,0,2662.620117,2619.550049,1139.826639,2633.659912,37300000
3/1/1989,0,2638.120117,2609.649902,1139.826639,2621.290039,5170000
3/2/1989,0,2653.959961,2613.370117,1139.826639,2637.129883,8310000
3/3/1989,0,2652.22998,2616.580078,1139.826639,2625.5,9970000
