Date,Open,High,Low,Close,Adj Close,Volume
1/4/1994,0,,,1266.80475,,
1/5/1994,-2.326403634,,,1266.80475,,
1/6/1994,0,,,1267.747821,,
1/7/1994,0,,,1267.747821,,
1/8/1994,0,,,1267.747821,,
1/9/1994,0,,,1267.747821,,
1/10/1994,0,,,1267.747821,,
1/11/1994,0,,,1267.747821,,
1/12/1994,0.350924419,,,1267.747821,,
1/13/1994,0,,,1267.605459,,
1/14/1994,0,,,1267.605459,,
1/15/1994,0,,,1267.605459,,
1/16/1994,0,,,1267.605459,,
1/17/1994,0,,,1267.605459,,
1/18/1994,0,,,1267.605459,,
1/19/1994,0.673187626,,,1267.605459,,
1/20/1994,0,,,1267.332391,,
1/21/1994,0,,,1267.332391,,
1/22/1994,0,,,1267.332391,,
1/23/1994,0,,,1267.332391,,
1/24/1994,0,,,1267.332391,,
1/25/1994,0,,,1267.332391,,
1/26/1994,-1.996991813,,,1267.332391,,
1/27/1994,0,,,1268.142264,,
1/28/1994,0,,,1268.142264,,
1/29/1994,0,,,1268.142264,,
1/30/1994,0,,,1268.142264,,
1/31/1994,0,,,1268.142264,,
2/1/1994,0,,,1268.142264,,
2/2/1994,3.512616174,,,1268.142264,,
2/3/1994,0,,,1266.716825,,
2/4/1994,0,,,1266.716825,,
2/5/1994,0,,,1266.716825,,
2/6/1994,0,,,1266.716825,,
2/7/1994,0,,,1266.716825,,
2/8/1994,0,,,1266.716825,,
2/9/1994,-0.488665677,,,1266.716825,,
2/10/1994,0,,,1266.914905,,
2/11/1994,0,,,1266.914905,,
2/12/1994,0,,,1266.914905,,
2/13/1994,0,,,1266.914905,,
2/14/1994,0,,,1266.914905,,
2/15/1994,0,,,1266.914905,,
2/16/1994,-2.58833911,,,1266.914905,,
2/17/1994,0,,,1267.964251,,
2/18/1994,0,,,1267.964251,,
2/19/1994,0,,,1267.964251,,
2/20/1994,0,,,1267.964251,,
2/21/1994,0,,,1267.964251,,
2/22/1994,0,,,1267.964251,,
2/23/1994,1.319266791,,,1267.964251,,
2/24/1994,0,,,1267.42896,,
2/25/1994,0,,,1267.42896,,
2/26/1994,0,,,1267.42896,,
2/27/1994,0,,,1267.42896,,
2/28/1994,0,,,1267.42896,,
3/1/1994,0,,,1267.42896,,
3/2/1994,0.886795268,,,1267.42896,,
3/3/1994,0,,,1267.069296,,
3/4/1994,0,,,1267.069296,,
3/5/1994,0,,,1267.069296,,
3/6/1994,0,,,1267.069296,,
3/7/1994,0,,,1267.069296,,
3/8/1994,0,,,1267.069296,,
3/9/1994,-2.377336196,,,1267.069296,,
3/10/1994,0,,,1268.033216,,
3/11/1994,0,,,1268.033216,,
3/12/1994,0,,,1268.033216,,
3/13/1994,0,,,1268.033216,,
3/14/1994,0,,,1268.033216,,
3/15/1994,0,,,1268.033216,,
3/16/1994,2.830752397,,,1268.033216,,
3/17/1994,0,,,1266.88458,,
3/18/1994,0,,,1266.88458,,
3/19/1994,0,,,1266.88458,,
3/20/1994,0,,,1266.88458,,
3/21/1994,0,,,1266.88458,,
3/22/1994,0,,,1266.88458,,
3/23/1994,1.199005906,,,1266.88458,,
3/24/1994,0,,,1266.398499,,
3/25/1994,0,,,1266.398499,,
3/26/1994,0,,,1266.398499,,
3/27/1994,0,,,1266.398499,,
3/28/1994,0,,,1266.398499,,
3/29/1994,0,,,1266.398499,,
3/30/1994,0.993695166,,,1266.398499,,
3/31/1994,0,,,1265.995807,,
4/1/1994,0,,,1265.995807,,
4/2/1994,0,,,1265.995807,,
4/3/1994,0,,,1265.995807,,
4/4/1994,0,,,1265.995807,,
4/5/1994,0,,,1265.995807,,
4/6/1994,-1.277314047,,,1265.995807,,
4/7/1994,0,,,1266.51327,,
4/8/1994,0,,,1266.51327,,
4/9/1994,0,,,1266.51327,,
4/10/1994,0,,,1266.51327,,
4/11/1994,0,,,1266.51327,,
4/12/1994,0,,,1266.51327,,
4/13/1994,0.285020546,,,1266.51327,,
4/14/1994,0,,,1266.397756,,
4/15/1994,0,,,1266.397756,,
4/16/1994,0,,,1266.397756,,
4/17/1994,0,,,1266.397756,,
4/18/1994,0,,,1266.397756,,
4/19/1994,0,,,1266.397756,,
4/20/1994,0.606460471,,,1266.397756,,
4/21/1994,0,,,1266.15199,,
4/22/1994,0,,,1266.15199,,
4/23/1994,0,,,1266.15199,,
4/24/1994,0,,,1266.15199,,
4/25/1994,0,,,1266.15199,,
4/26/1994,0,,,1266.15199,,
4/27/1994,1.887484036,,,1266.15199,,
4/28/1994,0,,,1265.38724,,
4/29/1994,0,,,1265.38724,,
4/30/1994,0,,,1265.38724,,
5/1/1994,0,,,1265.38724,,
5/2/1994,0,,,1265.38724,,
5/3/1994,0,,,1265.38724,,
5/4/1994,-2.029574316,,,1265.38724,,
5/5/1994,0,,,1266.209063,,
5/6/1994,0,,,1266.209063,,
5/7/1994,0,,,1266.209063,,
5/8/1994,0,,,1266.209063,,
5/9/1994,0,,,1266.209063,,
5/10/1994,0,,,1266.209063,,
5/11/1994,3.35711456,,,1266.209063,,
5/12/1994,0,,,1264.848805,,
5/13/1994,0,,,1264.848805,,
5/14/1994,0,,,1264.848805,,
5/15/1994,0,,,1264.848805,,
5/16/1994,0,,,1264.848805,,
5/17/1994,0,,,1264.848805,,
5/18/1994,-1.580598494,,,1264.848805,,
5/19/1994,0,,,1265.488554,,
5/20/1994,0,,,1265.488554,,
5/21/1994,0,,,1265.488554,,
5/22/1994,0,,,1265.488554,,
5/23/1994,0,,,1265.488554,,
5/24/1994,0,,,1265.488554,,
5/25/1994,-0.438851043,,,1265.488554,,
5/26/1994,0,,,1265.66627,,
5/27/1994,0,,,1265.66627,,
5/28/1994,0,,,1265.66627,,
5/29/1994,0,,,1265.66627,,
5/30/1994,0,,,1265.66627,,
5/31/1994,0,,,1265.66627,,
6/1/1994,1.146045941,,,1265.66627,,
6/2/1994,0,,,1265.202106,,
6/3/1994,0,,,1265.202106,,
6/4/1994,0,,,1265.202106,,
6/5/1994,0,,,1265.202106,,
6/6/1994,0,,,1265.202106,,
6/7/1994,0,,,1265.202106,,
6/8/1994,0.227950221,,,1265.202106,,
6/9/1994,0,,,1265.109817,,
6/10/1994,0,,,1265.109817,,
6/11/1994,0,,,1265.109817,,
6/12/1994,0,,,1265.109817,,
6/13/1994,0,,,1265.109817,,
6/14/1994,0,,,1265.109817,,
6/15/1994,-1.760899332,,,1265.109817,,
6/16/1994,0,,,1265.822691,,
6/17/1994,0,,,1265.822691,,
6/18/1994,0,,,1265.822691,,
6/19/1994,0,,,1265.822691,,
6/20/1994,0,,,1265.822691,,
6/21/1994,0,,,1265.822691,,
6/22/1994,4.239216818,,,1265.822691,,
6/23/1994,0,,,1264.10554,,
6/24/1994,0,,,1264.10554,,
6/25/1994,0,,,1264.10554,,
6/26/1994,0,,,1264.10554,,
6/27/1994,0,,,1264.10554,,
6/28/1994,0,,,1264.10554,,
6/29/1994,1.641214218,,,1264.10554,,
6/30/1994,0,,,1263.441646,,
7/1/1994,0,,,1263.441646,,
7/2/1994,0,,,1263.441646,,
7/3/1994,0,,,1263.441646,,
7/4/1994,0,,,1263.441646,,
7/5/1994,0,,,1263.441646,,
7/6/1994,-0.737938383,,,1263.441646,,
7/7/1994,0,,,1263.739996,,
7/8/1994,0,,,1263.739996,,
7/9/1994,0,,,1263.739996,,
7/10/1994,0,,,1263.739996,,
7/11/1994,0,,,1263.739996,,
7/12/1994,0,,,1263.739996,,
7/13/1994,0.277098353,,,1263.739996,,
7/14/1994,0,,,1263.627938,,
7/15/1994,0,,,1263.627938,,
7/16/1994,0,,,1263.627938,,
7/17/1994,0,,,1263.627938,,
7/18/1994,0,,,1263.627938,,
7/19/1994,0,,,1263.627938,,
7/20/1994,0.458721258,,,1263.627938,,
7/21/1994,0,,,1263.442449,,
7/22/1994,0,,,1263.442449,,
7/23/1994,0,,,1263.442449,,
7/24/1994,0,,,1263.442449,,
7/25/1994,0,,,1263.442449,,
7/26/1994,0,,,1263.442449,,
7/27/1994,-0.246633296,,,1263.442449,,
7/28/1994,0,,,1263.542163,,
7/29/1994,0,,,1263.542163,,
7/30/1994,0,,,1263.542163,,
7/31/1994,0,,,1263.542163,,
8/1/1994,0,,,1263.542163,,
8/2/1994,0,,,1263.542163,,
8/3/1994,-1.402716432,,,1263.542163,,
8/4/1994,0,,,1264.109329,,
8/5/1994,0,,,1264.109329,,
8/6/1994,0,,,1264.109329,,
8/7/1994,0,,,1264.109329,,
8/8/1994,0,,,1264.109329,,
8/9/1994,0,,,1264.109329,,
8/10/1994,0.704208923,,,1264.109329,,
8/11/1994,0,,,1263.824466,,
8/12/1994,0,,,1263.824466,,
8/13/1994,0,,,1263.824466,,
8/14/1994,0,,,1263.824466,,
8/15/1994,0,,,1263.824466,,
8/16/1994,0,,,1263.824466,,
8/17/1994,1.03314834,,,1263.824466,,
8/18/1994,0,,,1263.406636,,
8/19/1994,0,,,1263.406636,,
8/20/1994,0,,,1263.406636,,
8/21/1994,0,,,1263.406636,,
8/22/1994,0,,,1263.406636,,
8/23/1994,0,,,1263.406636,,
8/24/1994,0.783236267,,,1263.406636,,
8/25/1994,0,,,1263.089981,,
8/26/1994,0,,,1263.089981,,
8/27/1994,0,,,1263.089981,,
8/28/1994,0,,,1263.089981,,
8/29/1994,0,,,1263.089981,,
8/30/1994,0,,,1263.089981,,
8/31/1994,2.435439386,,,1263.089981,,
9/1/1994,0,,,1262.105604,,
9/2/1994,0,,,1262.105604,,
9/3/1994,0,,,1262.105604,,
9/4/1994,0,,,1262.105604,,
9/5/1994,0,,,1262.105604,,
9/6/1994,0,,,1262.105604,,
9/7/1994,-4.501773039,,,1262.105604,,
9/8/1994,0,,,1263.923752,,
9/9/1994,0,,,1263.923752,,
9/10/1994,0,,,1263.923752,,
9/11/1994,0,,,1263.923752,,
9/12/1994,0,,,1263.923752,,
9/13/1994,0,,,1263.923752,,
9/14/1994,0.385021853,,,1263.923752,,
9/15/1994,0,,,1263.768028,,
9/16/1994,0,,,1263.768028,,
9/17/1994,0,,,1263.768028,,
9/18/1994,0,,,1263.768028,,
9/19/1994,0,,,1263.768028,,
9/20/1994,0,,,1263.768028,,
9/21/1994,4.018969111,,,1263.768028,,
9/22/1994,0,,,1262.142733,,
9/23/1994,0,,,1262.142733,,
9/24/1994,0,,,1262.142733,,
9/25/1994,0,,,1262.142733,,
9/26/1994,0,,,1262.142733,,
9/27/1994,0,,,1262.142733,,
9/28/1994,-0.763705914,,,1262.142733,,
9/29/1994,0,,,1262.451183,,
9/30/1994,0,,,1262.451183,,
10/1/1994,0,,,1262.451183,,
10/2/1994,0,,,1262.451183,,
10/3/1994,0,,,1262.451183,,
10/4/1994,0,,,1262.451183,,
10/5/1994,-4.720759874,,,1262.451183,,
10/6/1994,0,,,1264.358297,,
10/7/1994,0,,,1264.358297,,
10/8/1994,0,,,1264.358297,,
10/9/1994,0,,,1264.358297,,
10/10/1994,0,,,1264.358297,,
10/11/1994,0,,,1264.358297,,
10/12/1994,3.115447736,,,1264.358297,,
10/13/1994,0,,,1263.097803,,
10/14/1994,0,,,1263.097803,,
10/15/1994,0,,,1263.097803,,
10/16/1994,0,,,1263.097803,,
10/17/1994,0,,,1263.097803,,
10/18/1994,0,,,1263.097803,,
10/19/1994,0.529305722,,,1263.097803,,
10/20/1994,0,,,1262.883862,,
10/21/1994,0,,,1262.883862,,
10/22/1994,0,,,1262.883862,,
10/23/1994,0,,,1262.883862,,
10/24/1994,0,,,1262.883862,,
10/25/1994,0,,,1262.883862,,
10/26/1994,2.376420345,,,1262.883862,,
10/27/1994,0,,,1261.923497,,
10/28/1994,0,,,1261.923497,,
10/29/1994,0,,,1261.923497,,
10/30/1994,0,,,1261.923497,,
10/31/1994,0,,,1261.923497,,
11/1/1994,0,,,1261.923497,,
11/2/1994,0.122693017,,,1261.923497,,
11/3/1994,0,,,1261.873951,,
11/4/1994,0,,,1261.873951,,
11/5/1994,0,,,1261.873951,,
11/6/1994,0,,,1261.873951,,
11/7/1994,0,,,1261.873951,,
11/8/1994,0,,,1261.873951,,
11/9/1994,-1.392482688,,,1261.873951,,
11/10/1994,0,,,1262.436235,,
11/11/1994,0,,,1262.436235,,
11/12/1994,0,,,1262.436235,,
11/13/1994,0,,,1262.436235,,
11/14/1994,0,,,1262.436235,,
11/15/1994,0,,,1262.436235,,
11/16/1994,-0.558591868,,,1262.436235,,
11/17/1994,0,,,1262.661895,,
11/18/1994,0,,,1262.661895,,
11/19/1994,0,,,1262.661895,,
11/20/1994,0,,,1262.661895,,
11/21/1994,0,,,1262.661895,,
11/22/1994,0,,,1262.661895,,
11/23/1994,2.447442211,,,1262.661895,,
11/24/1994,0,,,1261.673002,,
11/25/1994,0,,,1261.673002,,
11/26/1994,0,,,1261.673002,,
11/27/1994,0,,,1261.673002,,
11/28/1994,0,,,1261.673002,,
11/29/1994,0,,,1261.673002,,
11/30/1994,2.1766975,,,1261.673002,,
12/1/1994,0,,,1260.794192,,
12/2/1994,0,,,1260.794192,,
12/3/1994,0,,,1260.794192,,
12/4/1994,0,,,1260.794192,,
12/5/1994,0,,,1260.794192,,
12/6/1994,0,,,1260.794192,,
12/7/1994,-1.535466529,,,1260.794192,,
12/8/1994,0,,,1261.413682,,
12/9/1994,0,,,1261.413682,,
12/10/1994,0,,,1261.413682,,
12/11/1994,0,,,1261.413682,,
12/12/1994,0,,,1261.413682,,
12/13/1994,0,,,1261.413682,,
12/14/1994,-0.278233036,,,1261.413682,,
12/15/1994,0,,,1261.525992,,
12/16/1994,0,,,1261.525992,,
12/17/1994,0,,,1261.525992,,
12/18/1994,0,,,1261.525992,,
12/19/1994,0,,,1261.525992,,
12/20/1994,0,,,1261.525992,,
12/21/1994,2.930403375,,,1261.525992,,
12/22/1994,0,,,1260.343022,,
12/23/1994,0,,,1260.343022,,
12/24/1994,0,,,1260.343022,,
12/25/1994,0,,,1260.343022,,
12/26/1994,0,,,1260.343022,,
12/27/1994,0,,,1260.343022,,
12/28/1994,-1.032672464,,,1260.343022,,
12/29/1994,0,,,1260.759509,,
12/30/1994,0,,,1260.759509,,
12/31/1994,0,,,1260.759509,,
1/1/1995,0,,,1260.759509,,
1/2/1995,0,,,1260.759509,,
1/3/1995,0,,,1260.759509,,
1/4/1995,-0.737996652,,,1260.759509,,
1/5/1995,0,,,1261.057248,,
1/6/1995,0,,,1261.057248,,
1/7/1995,0,,,1261.057248,,
1/8/1995,0,,,1261.057248,,
1/9/1995,0,,,1261.057248,,
1/10/1995,0,,,1261.057248,,
1/11/1995,1.666307529,,,1261.057248,,
1/12/1995,0,,,1260.384829,,
1/13/1995,0,,,1260.384829,,
1/14/1995,0,,,1260.384829,,
1/15/1995,0,,,1260.384829,,
1/16/1995,0,,,1260.384829,,
1/17/1995,0,,,1260.384829,,
1/18/1995,0.357620745,,,1260.384829,,
1/19/1995,0,,,1260.240593,,
1/20/1995,0,,,1260.240593,,
1/21/1995,0,,,1260.240593,,
1/22/1995,0,,,1260.240593,,
1/23/1995,0,,,1260.240593,,
1/24/1995,0,,,1260.240593,,
1/25/1995,-0.401842404,,,1260.240593,,
1/26/1995,0,,,1260.402647,,
1/27/1995,0,,,1260.402647,,
1/28/1995,0,,,1260.402647,,
1/29/1995,0,,,1260.402647,,
1/30/1995,0,,,1260.402647,,
1/31/1995,0,,,1260.402647,,
2/1/1995,2.991473593,,,1260.402647,,
2/2/1995,0,,,1259.196099,,
2/3/1995,0,,,1259.196099,,
2/4/1995,0,,,1259.196099,,
2/5/1995,0,,,1259.196099,,
2/6/1995,0,,,1259.196099,,
2/7/1995,0,,,1259.196099,,
2/8/1995,-3.655880647,,,1259.196099,,
2/9/1995,0,,,1260.66921,,
2/10/1995,0,,,1260.66921,,
2/11/1995,0,,,1260.66921,,
2/12/1995,0,,,1260.66921,,
2/13/1995,0,,,1260.66921,,
2/14/1995,0,,,1260.66921,,
2/15/1995,3.382781898,,,1260.66921,,
2/16/1995,0,,,1259.304548,,
2/17/1995,0,,,1259.304548,,
2/18/1995,0,,,1259.304548,,
2/19/1995,0,,,1259.304548,,
2/20/1995,0,,,1259.304548,,
2/21/1995,0,,,1259.304548,,
2/22/1995,-0.919015856,,,1259.304548,,
2/23/1995,0,,,1259.67489,,
2/24/1995,0,,,1259.67489,,
2/25/1995,0,,,1259.67489,,
2/26/1995,0,,,1259.67489,,
2/27/1995,0,,,1259.67489,,
2/28/1995,0,,,1259.67489,,
3/1/1995,1.826705062,,,1259.67489,,
3/2/1995,0,,,1258.938553,,
3/3/1995,0,,,1258.938553,,
3/4/1995,0,,,1258.938553,,
3/5/1995,0,,,1258.938553,,
3/6/1995,0,,,1258.938553,,
3/7/1995,0,,,1258.938553,,
3/8/1995,-3.517854906,,,1258.938553,,
3/9/1995,0,,,1260.355757,,
3/10/1995,0,,,1260.355757,,
3/11/1995,0,,,1260.355757,,
3/12/1995,0,,,1260.355757,,
3/13/1995,0,,,1260.355757,,
3/14/1995,0,,,1260.355757,,
3/15/1995,2.858166283,,,1260.355757,,
3/16/1995,0,,,1259.203019,,
3/17/1995,0,,,1259.203019,,
3/18/1995,0,,,1259.203019,,
3/19/1995,0,,,1259.203019,,
3/20/1995,0,,,1259.203019,,
3/21/1995,0,,,1259.203019,,
3/22/1995,-1.862179362,,,1259.203019,,
3/23/1995,0,,,1259.953375,,
3/24/1995,0,,,1259.953375,,
3/25/1995,0,,,1259.953375,,
3/26/1995,0,,,1259.953375,,
3/27/1995,0,,,1259.953375,,
3/28/1995,0,,,1259.953375,,
3/29/1995,1.044728298,,,1259.953375,,
3/30/1995,0,,,1259.532156,,
3/31/1995,0,,,1259.532156,,
4/1/1995,0,,,1259.532156,,
4/2/1995,0,,,1259.532156,,
4/3/1995,0,,,1259.532156,,
4/4/1995,0,,,1259.532156,,
4/5/1995,-1.029143708,,,1259.532156,,
4/6/1995,0,,,1259.946953,,
4/7/1995,0,,,1259.946953,,
4/8/1995,0,,,1259.946953,,
4/9/1995,0,,,1259.946953,,
4/10/1995,0,,,1259.946953,,
4/11/1995,0,,,1259.946953,,
4/12/1995,1.768932465,,,1259.946953,,
4/13/1995,0,,,1259.233749,,
4/14/1995,0,,,1259.233749,,
4/15/1995,0,,,1259.233749,,
4/16/1995,0,,,1259.233749,,
4/17/1995,0,,,1259.233749,,
4/18/1995,0,,,1259.233749,,
4/19/1995,0.499473957,,,1259.233749,,
4/20/1995,0,,,1259.032484,,
4/21/1995,0,,,1259.032484,,
4/22/1995,0,,,1259.032484,,
4/23/1995,0,,,1259.032484,,
4/24/1995,0,,,1259.032484,,
4/25/1995,0,,,1259.032484,,
4/26/1995,1.107808334,,,1259.032484,,
4/27/1995,0,,,1258.586158,,
4/28/1995,0,,,1258.586158,,
4/29/1995,0,,,1258.586158,,
4/30/1995,0,,,1258.586158,,
5/1/1995,0,,,1258.586158,,
5/2/1995,0,,,1258.586158,,
5/3/1995,-0.801192207,,,1258.586158,,
5/4/1995,0,,,1258.908836,,
5/5/1995,0,,,1258.908836,,
5/6/1995,0,,,1258.908836,,
5/7/1995,0,,,1258.908836,,
5/8/1995,0,,,1258.908836,,
5/9/1995,0,,,1258.908836,,
5/10/1995,2.567350633,,,1258.908836,,
5/11/1995,0,,,1257.874577,,
5/12/1995,0,,,1257.874577,,
5/13/1995,0,,,1257.874577,,
5/14/1995,0,,,1257.874577,,
5/15/1995,0,,,1257.874577,,
5/16/1995,0,,,1257.874577,,
5/17/1995,-2.364548993,,,1257.874577,,
5/18/1995,0,,,1258.826355,,
5/19/1995,0,,,1258.826355,,
5/20/1995,0,,,1258.826355,,
5/21/1995,0,,,1258.826355,,
5/22/1995,0,,,1258.826355,,
5/23/1995,0,,,1258.826355,,
5/24/1995,1.846100054,,,1258.826355,,
5/25/1995,0,,,1258.082701,,
5/26/1995,0,,,1258.082701,,
5/27/1995,0,,,1258.082701,,
5/28/1995,0,,,1258.082701,,
5/29/1995,0,,,1258.082701,,
5/30/1995,0,,,1258.082701,,
5/31/1995,1.858667316,,,1258.082701,,
6/1/1995,0,,,1257.334427,,
6/2/1995,0,,,1257.334427,,
6/3/1995,0,,,1257.334427,,
6/4/1995,0,,,1257.334427,,
6/5/1995,0,,,1257.334427,,
6/6/1995,0,,,1257.334427,,
6/7/1995,-2.170505001,,,1257.334427,,
6/8/1995,0,,,1258.207723,,
6/9/1995,0,,,1258.207723,,
6/10/1995,0,,,1258.207723,,
6/11/1995,0,,,1258.207723,,
6/12/1995,0,,,1258.207723,,
6/13/1995,0,,,1258.207723,,
6/14/1995,0.622114339,,,1258.207723,,
6/15/1995,0,,,1257.957243,,
6/16/1995,0,,,1257.957243,,
6/17/1995,0,,,1257.957243,,
6/18/1995,0,,,1257.957243,,
6/19/1995,0,,,1257.957243,,
6/20/1995,0,,,1257.957243,,
6/21/1995,1.450962008,,,1257.957243,,
6/22/1995,0,,,1257.373164,,
6/23/1995,0,,,1257.373164,,
6/24/1995,0,,,1257.373164,,
6/25/1995,0,,,1257.373164,,
6/26/1995,0,,,1257.373164,,
6/27/1995,0,,,1257.373164,,
6/28/1995,0.129813423,,,1257.373164,,
6/29/1995,0,,,1257.320932,,
6/30/1995,0,,,1257.320932,,
7/1/1995,0,,,1257.320932,,
7/2/1995,0,,,1257.320932,,
7/3/1995,0,,,1257.320932,,
7/4/1995,0,,,1257.320932,,
7/5/1995,1.017373734,,,1257.320932,,
7/6/1995,0,,,1256.911599,,
7/7/1995,0,,,1256.911599,,
7/8/1995,0,,,1256.911599,,
7/9/1995,0,,,1256.911599,,
7/10/1995,0,,,1256.911599,,
7/11/1995,0,,,1256.911599,,
7/12/1995,0.4313398,,,1256.911599,,
7/13/1995,0,,,1256.738109,,
7/14/1995,0,,,1256.738109,,
7/15/1995,0,,,1256.738109,,
7/16/1995,0,,,1256.738109,,
7/17/1995,0,,,1256.738109,,
7/18/1995,0,,,1256.738109,,
7/19/1995,0.531754958,,,1256.738109,,
7/20/1995,0,,,1256.524261,,
7/21/1995,0,,,1256.524261,,
7/22/1995,0,,,1256.524261,,
7/23/1995,0,,,1256.524261,,
7/24/1995,0,,,1256.524261,,
7/25/1995,0,,,1256.524261,,
7/26/1995,-0.158928847,,,1256.524261,,
7/27/1995,0,,,1256.588164,,
7/28/1995,0,,,1256.588164,,
7/29/1995,0,,,1256.588164,,
7/30/1995,0,,,1256.588164,,
7/31/1995,0,,,1256.588164,,
8/1/1995,0,,,1256.588164,,
8/2/1995,2.260936778,,,1256.588164,,
8/3/1995,0,,,1255.679023,,
8/4/1995,0,,,1255.679023,,
8/5/1995,0,,,1255.679023,,
8/6/1995,0,,,1255.679023,,
8/7/1995,0,,,1255.679023,,
8/8/1995,0,,,1255.679023,,
8/9/1995,-1.978826296,,,1255.679023,,
8/10/1995,0,,,1256.474149,,
8/11/1995,0,,,1256.474149,,
8/12/1995,0,,,1256.474149,,
8/13/1995,0,,,1256.474149,,
8/14/1995,0,,,1256.474149,,
8/15/1995,0,,,1256.474149,,
8/16/1995,-2.201638227,,,1256.474149,,
8/17/1995,0,,,1257.359366,,
8/18/1995,0,,,1257.359366,,
8/19/1995,0,,,1257.359366,,
8/20/1995,0,,,1257.359366,,
8/21/1995,0,,,1257.359366,,
8/22/1995,0,,,1257.359366,,
8/23/1995,1.975501542,,,1257.359366,,
8/24/1995,0,,,1256.564513,,
8/25/1995,0,,,1256.564513,,
8/26/1995,0,,,1256.564513,,
8/27/1995,0,,,1256.564513,,
8/28/1995,0,,,1256.564513,,
8/29/1995,0,,,1256.564513,,
8/30/1995,-1.395465201,,,1256.564513,,
8/31/1995,0,,,1257.12563,,
9/1/1995,0,,,1257.12563,,
9/2/1995,0,,,1257.12563,,
9/3/1995,0,,,1257.12563,,
9/4/1995,0,,,1257.12563,,
9/5/1995,0,,,1257.12563,,
9/6/1995,0.103317752,,,1257.12563,,
9/7/1995,0,,,1257.084068,,
9/8/1995,0,,,1257.084068,,
9/9/1995,0,,,1257.084068,,
9/10/1995,0,,,1257.084068,,
9/11/1995,0,,,1257.084068,,
9/12/1995,0,,,1257.084068,,
9/13/1995,0.419216101,,,1257.084068,,
9/14/1995,0,,,1256.915431,,
9/15/1995,0,,,1256.915431,,
9/16/1995,0,,,1256.915431,,
9/17/1995,0,,,1256.915431,,
9/18/1995,0,,,1256.915431,,
9/19/1995,0,,,1256.915431,,
9/20/1995,0.72048812,,,1256.915431,,
9/21/1995,0,,,1256.625641,,
9/22/1995,0,,,1256.625641,,
9/23/1995,0,,,1256.625641,,
9/24/1995,0,,,1256.625641,,
9/25/1995,0,,,1256.625641,,
9/26/1995,0,,,1256.625641,,
9/27/1995,-0.336876731,,,1256.625641,,
9/28/1995,0,,,1256.761106,,
9/29/1995,0,,,1256.761106,,
9/30/1995,0,,,1256.761106,,
10/1/1995,0,,,1256.761106,,
10/2/1995,0,,,1256.761106,,
10/3/1995,0,,,1256.761106,,
10/4/1995,-1.031180986,,,1256.761106,,
10/5/1995,0,,,1257.17581,,
10/6/1995,0,,,1257.17581,,
10/7/1995,0,,,1257.17581,,
10/8/1995,0,,,1257.17581,,
10/9/1995,0,,,1257.17581,,
10/10/1995,0,,,1257.17581,,
10/11/1995,1.300496621,,,1257.17581,,
10/12/1995,0,,,1256.652625,,
10/13/1995,0,,,1256.652625,,
10/14/1995,0,,,1256.652625,,
10/15/1995,0,,,1256.652625,,
10/16/1995,0,,,1256.652625,,
10/17/1995,0,,,1256.652625,,
10/18/1995,-1.502429282,,,1256.652625,,
10/19/1995,0,,,1257.256795,,
10/20/1995,0,,,1257.256795,,
10/21/1995,0,,,1257.256795,,
10/22/1995,0,,,1257.256795,,
10/23/1995,0,,,1257.256795,,
10/24/1995,0,,,1257.256795,,
10/25/1995,0.189221037,,,1257.256795,,
10/26/1995,0,,,1257.180667,,
10/27/1995,0,,,1257.180667,,
10/28/1995,0,,,1257.180667,,
10/29/1995,0,,,1257.180667,,
10/30/1995,0,,,1257.180667,,
10/31/1995,0,,,1257.180667,,
11/1/1995,0.58145143,,,1257.180667,,
11/2/1995,0,,,1256.94675,,
11/3/1995,0,,,1256.94675,,
11/4/1995,0,,,1256.94675,,
11/5/1995,0,,,1256.94675,,
11/6/1995,0,,,1256.94675,,
11/7/1995,0,,,1256.94675,,
11/8/1995,-0.542593902,,,1256.94675,,
11/9/1995,0,,,1257.164994,,
11/10/1995,0,,,1257.164994,,
11/11/1995,0,,,1257.164994,,
11/12/1995,0,,,1257.164994,,
11/13/1995,0,,,1257.164994,,
11/14/1995,0,,,1257.164994,,
11/15/1995,-0.745918206,,,1257.164994,,
11/16/1995,0,,,1257.465072,,
11/17/1995,0,,,1257.465072,,
11/18/1995,0,,,1257.465072,,
11/19/1995,0,,,1257.465072,,
11/20/1995,0,,,1257.465072,,
11/21/1995,0,,,1257.465072,,
11/22/1995,0.588340497,,,1257.465072,,
11/23/1995,0,,,1257.22833,,
11/24/1995,0,,,1257.22833,,
11/25/1995,0,,,1257.22833,,
11/26/1995,0,,,1257.22833,,
11/27/1995,0,,,1257.22833,,
11/28/1995,0,,,1257.22833,,
11/29/1995,-1.58699697,,,1257.22833,,
11/30/1995,0,,,1257.8668,,
12/1/1995,0,,,1257.8668,,
12/2/1995,0,,,1257.8668,,
12/3/1995,0,,,1257.8668,,
12/4/1995,0,,,1257.8668,,
12/5/1995,0,,,1257.8668,,
12/6/1995,0.858000619,,,1257.8668,,
12/7/1995,0,,,1257.521439,,
12/8/1995,0,,,1257.521439,,
12/9/1995,0,,,1257.521439,,
12/10/1995,0,,,1257.521439,,
12/11/1995,0,,,1257.521439,,
12/12/1995,0,,,1257.521439,,
12/13/1995,0.304660322,,,1257.521439,,
12/14/1995,0,,,1257.398842,,
12/15/1995,0,,,1257.398842,,
